relseconds,x,y,z
82.769,0.022501155734062195,0.07618887722492218,1.000636100769043
83.071,0.022501155734062195,0.07618887722492218,1.000636100769043
83.372,0.022501155734062195,0.07618887722492218,1.000636100769043
83.673,0.022501155734062195,0.07618887722492218,1.000636100769043
83.974,0.01822325959801674,0.07943069934844971,0.9993802309036255
84.276,0.03101331740617752,0.07453934848308563,0.9999768733978271
84.597,0.017237909138202667,0.07955224812030792,1.000157117843628
84.879,0.02387728914618492,0.07770183682441711,1.0000311136245728
85.181,0.02387728914618492,0.07770183682441711,1.0000311136245728
85.482,0.02041606977581978,0.07830438017845154,0.9999068975448608
85.784,0.03253260254859924,0.07126253843307495,0.9995430707931519
86.086,0.02393830008804798,0.07595295459032059,0.9998708367347717
86.388,0.032933007925748825,0.0705433115363121,1.0009092092514038
86.69,0.018786165863275528,0.0810537189245224,0.9997143149375916
86.998,0.018786165863275528,0.0810537189245224,0.9997143149375916
87.3,0.018786165863275528,0.0810537189245224,0.9997143149375916
87.601,0.018786165863275528,0.0810537189245224,0.9997143149375916
87.902,0.018786165863275528,0.0810537189245224,0.9997143149375916
88.203,0.018786165863275528,0.0810537189245224,0.9997143149375916
88.504,0.018786165863275528,0.0810537189245224,0.9997143149375916
88.805,0.018786165863275528,0.0810537189245224,0.9997143149375916
89.246,0.027143556624650955,0.07446996122598648,0.9995948076248169
89.557,0.027143556624650955,0.07446996122598648,0.9995948076248169
89.867,0.027143556624650955,0.07446996122598648,0.9995948076248169
90.168,0.027143556624650955,0.07446996122598648,0.9995948076248169
90.469,0.027143556624650955,0.07446996122598648,0.9995948076248169
90.778,0.028177641332149506,0.07266711443662643,0.9992901086807251
91.054,0.029433775693178177,0.07340249419212341,0.9994032979011536
91.362,0.020023003220558167,0.07797352224588394,0.9991806745529175
91.664,0.020023003220558167,0.07797352224588394,0.9991806745529175
91.965,0.020023003220558167,0.07797352224588394,0.9991806745529175
92.266,0.020023003220558167,0.07797352224588394,0.9991806745529175
92.567,0.020023003220558167,0.07797352224588394,0.9991806745529175
92.868,0.020023003220558167,0.07797352224588394,0.9991806745529175
93.169,0.020023003220558167,0.07797352224588394,0.9991806745529175
93.476,0.020023003220558167,0.07797352224588394,0.9991806745529175
93.778,0.020023003220558167,0.07797352224588394,0.9991806745529175
94.079,0.030003691092133522,0.07647274434566498,0.9997003078460693
94.381,0.030003691092133522,0.07647274434566498,0.9997003078460693
94.682,0.029418421909213066,0.07445116341114044,0.9996892213821411
94.984,0.021973848342895508,0.08031079918146133,1.000043272972107
95.306,0.02862381935119629,0.0732099860906601,0.9995802044868469
95.588,0.029311709105968475,0.07567176967859268,0.9990484714508057
95.89,0.029311709105968475,0.07567176967859268,0.9990484714508057
96.191,0.02941971831023693,0.07279159873723984,1.0001046657562256
96.493,0.023023486137390137,0.07853082567453384,0.9994832277297974
96.795,0.030098987743258476,0.07550326734781265,0.9993655681610107
97.097,0.030098987743258476,0.07550326734781265,0.9993655681610107
97.398,0.030098987743258476,0.07550326734781265,0.9993655681610107
97.705,0.030098987743258476,0.07550326734781265,0.9993655681610107
98.007,0.030098987743258476,0.07550326734781265,0.9993655681610107
98.308,0.030098987743258476,0.07550326734781265,0.9993655681610107
