#version,serial,flight,call,time,rssi,lqi,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 16382, 1,KE9ERI,   106.84, -90,   6, 6,  drogue,  -22.56,  63595.00, 3759.72, 2847.08,   -6.92, 40.4, 4.11, 0.00, 3.95, -11.27,   0.09,  -0.32, -96.74,   7.51,  10.68,  -0.17,  -0.34,  -0.35,-105.00, 8.13, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0541608,-103.5312607,  3991.0, 2026,  6, 19,  0, 34, 13,      839,     3211, 332,  75,   0.9,   0.5,   0.8, 34, 33, 34, 37, 28,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0, 27, 22,  0, 33,  0,  0, 30, 38
6, 16382, 1,KE9ERI,   106.84, -90,   8, 6,  drogue,  -22.56,  63595.00, 3759.72, 2847.08,   -6.92, 40.4, 4.11, 0.00, 3.95, -11.27,   0.09,  -0.32, -96.74,   7.51,  10.68,  -0.17,  -0.34,  -0.35,-105.00, 8.13, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0541608,-103.5312607,  3991.0, 2026,  6, 19,  0, 34, 13,      839,     3211, 332,  75,   0.9,   0.5,   0.8, 34, 33, 34, 37, 28,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0, 27, 22,  0, 33,  0,  0, 30, 38
6, 16382, 1,KE9ERI,   107.32, -97,   9, 6,  drogue,  -19.12,  63662.00, 3751.59, 2838.95,   -5.95, 40.4, 4.11, 0.00, 3.95, -10.17,  -0.42,  -1.31, -15.26,   6.90,  10.99,  -0.16,   0.01,  -0.36,-103.00, 8.13, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0541608,-103.5312607,  3991.0, 2026,  6, 19,  0, 34, 13,      839,     3211, 332,  75,   0.9,   0.5,   0.8, 34, 33, 34, 37, 28,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0, 27, 22,  0, 33,  0,  0, 30, 38
6, 16382, 1,KE9ERI,   107.35, -97,   9, 6,  drogue,  -19.12,  63662.00, 3751.59, 2838.95,   -5.95, 40.4, 4.11, 0.00, 3.95, -10.17,  -0.42,  -1.31, -15.26,   6.90,  10.99,  -0.16,   0.01,  -0.36,-103.00, 8.13, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0541608,-103.5312607,  3991.0, 2026,  6, 19,  0, 34, 13,      839,     3211, 332,  75,   0.9,   0.5,   0.8, 34, 33, 34, 37, 28,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0, 27, 22,  0, 33,  0,  0, 30, 38
6, 16382, 1,KE9ERI,   107.85, -92,   5, 6,  drogue,  -19.12,  63662.00, 3751.59, 2838.95,   -5.95, 40.4, 4.11, 0.00, 3.95, -10.17,  -0.42,  -1.31, -15.26,   6.90,  10.99,  -0.16,   0.01,  -0.36,-103.00, 8.13, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0542024,-103.5312239,  3984.0, 2026,  6, 19,  0, 34, 14,      842,     3204, 333,  75,   0.9,   0.5,   0.8, 30, 32, 26, 32, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0,  0,  0,  0,  0, 26, 24,  0, 28,  0,  0, 27, 22
6, 16382, 1,KE9ERI,   107.85, -91,   8, 6,  drogue,  -19.12,  63662.00, 3751.59, 2838.95,   -5.95, 40.4, 4.11, 0.00, 3.95, -10.17,  -0.42,  -1.31, -15.26,   6.90,  10.99,  -0.16,   0.01,  -0.36,-103.00, 8.13, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0542024,-103.5312239,  3984.0, 2026,  6, 19,  0, 34, 14,      842,     3204, 333,  75,   0.9,   0.5,   0.8, 30, 32, 26, 32, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0,  0,  0,  0,  0, 26, 24,  0, 28,  0,  0, 27, 22
6, 16382, 1,KE9ERI,   108.33, -89,   9, 6,  drogue,  -20.10,  63700.00, 3746.98, 2834.34,   -6.31, 40.4, 4.11, 0.00, 3.95, -10.54,   0.24,   0.66,  99.85, -12.02,   9.40,  -0.19,  -0.08,   0.08,-101.00, 8.13, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0542024,-103.5312239,  3984.0, 2026,  6, 19,  0, 34, 14,      842,     3204, 333,  75,   0.9,   0.5,   0.8, 30, 32, 26, 32, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0,  0,  0,  0,  0, 26, 24,  0, 28,  0,  0, 27, 22
6, 16382, 1,KE9ERI,   108.36, -90,   7, 6,  drogue,  -20.10,  63700.00, 3746.98, 2834.34,   -6.31, 40.4, 4.11, 0.00, 3.95, -10.54,   0.24,   0.66,  99.85, -12.02,   9.40,  -0.19,  -0.08,   0.08,-101.00, 8.13, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0542024,-103.5312239,  3984.0, 2026,  6, 19,  0, 34, 14,      842,     3204, 333,  75,   0.9,   0.5,   0.8, 30, 32, 26, 32, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0,  0,  0,  0,  0, 26, 24,  0, 28,  0,  0, 27, 22
6, 16382, 1,KE9ERI,   108.87, -91,   5, 6,  drogue,  -20.10,  63700.00, 3746.98, 2834.34,   -6.31, 40.4, 4.11, 0.00, 3.95, -10.54,   0.24,   0.66,  99.85, -12.02,   9.40,  -0.19,  -0.08,   0.08,-101.00, 8.13, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0542400,-103.5311658,  3978.0, 2026,  6, 19,  0, 34, 15,      843,     3199, 333,  75,   1.0,   0.5,   0.8,  0, 32, 28, 36, 28,  0,  0, 35,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0, 28, 28,  0, 26,  0,  0, 28, 26
6, 16382, 1,KE9ERI,   108.87, -92,  11, 6,  drogue,  -20.10,  63700.00, 3746.98, 2834.34,   -6.31, 40.4, 4.11, 0.00, 3.95, -10.54,   0.24,   0.66,  99.85, -12.02,   9.40,  -0.19,  -0.08,   0.08,-101.00, 8.13, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0542400,-103.5311658,  3978.0, 2026,  6, 19,  0, 34, 15,      843,     3199, 333,  75,   1.0,   0.5,   0.8,  0, 32, 28, 36, 28,  0,  0, 35,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0, 28, 28,  0, 26,  0,  0, 28, 26
6, 16382, 1,KE9ERI,   109.34, -93,   6, 6,  drogue,  -21.57,  63758.00, 3739.96, 2827.31,   -6.31, 40.4, 4.11, 0.00, 3.95, -10.44,  -0.81,   0.63,-356.26,  10.19,  -9.58,  -0.20,  -0.37,  -0.11, -95.00, 8.13, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0542400,-103.5311658,  3978.0, 2026,  6, 19,  0, 34, 15,      843,     3199, 333,  75,   1.0,   0.5,   0.8,  0, 32, 28, 36, 28,  0,  0, 35,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0, 28, 28,  0, 26,  0,  0, 28, 26
6, 16382, 1,KE9ERI,   109.37, -93,   9, 6,  drogue,  -21.57,  63758.00, 3739.96, 2827.31,   -6.31, 40.4, 4.11, 0.00, 3.95, -10.44,  -0.81,   0.63,-356.26,  10.19,  -9.58,  -0.20,  -0.37,  -0.11, -95.00, 8.15, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0542400,-103.5311658,  3978.0, 2026,  6, 19,  0, 34, 15,      843,     3199, 333,  75,   1.0,   0.5,   0.8,  0, 32, 28, 36, 28,  0,  0, 35,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0, 28, 28,  0, 26,  0,  0, 28, 26
6, 16382, 1,KE9ERI,   109.84, -91,   8, 6,  drogue,  -21.57,  63758.00, 3739.96, 2827.31,   -6.31, 40.4, 4.11, 0.00, 3.95, -10.44,  -0.81,   0.63,-356.26,  10.19,  -9.58,  -0.20,  -0.37,  -0.11, -95.00, 8.15, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0542681,-103.5310909,  3971.0, 2026,  6, 19,  0, 34, 16,      842,     3192, 334,  75,   1.0,   0.5,   0.9, 33, 34, 32,  0, 25,  0,  0, 33, 31, 34,  0,  0,  0,  0, 27, 30,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0, 25,  0,  0,  0, 28
6, 16382, 1,KE9ERI,   109.84, -92,   9, 6,  drogue,  -21.57,  63758.00, 3739.96, 2827.31,   -6.31, 40.4, 4.11, 0.00, 3.95, -10.44,  -0.81,   0.63,-356.26,  10.19,  -9.58,  -0.20,  -0.37,  -0.11, -95.00, 8.15, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0542681,-103.5310909,  3971.0, 2026,  6, 19,  0, 34, 16,      842,     3192, 334,  75,   1.0,   0.5,   0.9, 33, 34, 32,  0, 25,  0,  0, 33, 31, 34,  0,  0,  0,  0, 27, 30,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0, 25,  0,  0,  0, 28
6, 16382, 1,KE9ERI,   110.35, -92,   6, 6,  drogue,  -18.63,  63813.00, 3733.30, 2820.65,   -5.29, 40.4, 4.11, 0.00, 3.95, -10.32,  -0.75,  -0.09,-103.39,   9.28,  13.79,  -0.20,   0.05,  -0.17, -92.00, 8.15, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0542681,-103.5310909,  3971.0, 2026,  6, 19,  0, 34, 16,      842,     3192, 334,  75,   1.0,   0.5,   0.9, 33, 34, 32,  0, 25,  0,  0, 33, 31, 34,  0,  0,  0,  0, 27, 30,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0, 25,  0,  0,  0, 28
6, 16382, 1,KE9ERI,   110.38, -92,   9, 6,  drogue,  -18.63,  63813.00, 3733.30, 2820.65,   -5.29, 40.4, 4.11, 0.00, 3.95, -10.32,  -0.75,  -0.09,-103.39,   9.28,  13.79,  -0.20,   0.05,  -0.17, -92.00, 8.12, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0542681,-103.5310909,  3971.0, 2026,  6, 19,  0, 34, 16,      842,     3192, 334,  75,   1.0,   0.5,   0.9, 33, 34, 32,  0, 25,  0,  0, 33, 31, 34,  0,  0,  0,  0, 27, 30,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0, 25,  0,  0,  0, 28
6, 16382, 1,KE9ERI,   110.85, -91,   5, 6,  drogue,  -18.63,  63813.00, 3733.30, 2820.65,   -5.29, 40.4, 4.11, 0.00, 3.95, -10.32,  -0.75,  -0.09,-103.39,   9.28,  13.79,  -0.20,   0.05,  -0.17, -92.00, 8.12, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0542899,-103.5310099,  3965.0, 2026,  6, 19,  0, 34, 17,      841,     3186, 334,  75,   1.0,   0.5,   0.8, 33, 34, 32,  0, 25,  0,  0, 33, 31, 34,  0,  0,  0,  0, 27, 30,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0, 25,  0,  0,  0, 28
6, 16382, 1,KE9ERI,   110.85, -91,  12, 6,  drogue,  -18.63,  63813.00, 3733.30, 2820.65,   -5.29, 40.4, 4.11, 0.00, 3.95, -10.32,  -0.75,  -0.09,-103.39,   9.28,  13.79,  -0.20,   0.05,  -0.17, -92.00, 8.12, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0542899,-103.5310099,  3965.0, 2026,  6, 19,  0, 34, 17,      841,     3186, 334,  75,   1.0,   0.5,   0.8, 33, 34, 32,  0, 25,  0,  0, 33, 31, 34,  0,  0,  0,  0, 27, 30,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0, 25,  0,  0,  0, 28
6, 16382, 1,KE9ERI,   111.36, -91,   7, 6,  drogue,  -19.12,  63855.00, 3728.21, 2815.57,   -4.89, 40.4, 4.11, 0.00, 3.95,  -9.88,  -0.44,  -0.17,  40.89,   7.57,  13.49,  -0.18,   0.07,  -0.12, -92.00, 8.12, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0542899,-103.5310099,  3965.0, 2026,  6, 19,  0, 34, 17,      841,     3186, 334,  75,   1.0,   0.5,   0.8, 33, 34, 32,  0, 25,  0,  0, 33, 31, 34,  0,  0,  0,  0, 27, 30,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0, 25,  0,  0,  0, 28
6, 16382, 1,KE9ERI,   111.39, -91,   7, 6,  drogue,  -19.12,  63855.00, 3728.21, 2815.57,   -4.89, 40.4, 4.11, 0.00, 3.95,  -9.88,  -0.44,  -0.17,  40.89,   7.57,  13.49,  -0.18,   0.07,  -0.12, -92.00, 8.13, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0542899,-103.5310099,  3965.0, 2026,  6, 19,  0, 34, 17,      841,     3186, 334,  75,   1.0,   0.5,   0.8, 33, 34, 32,  0, 25,  0,  0, 33, 31, 34,  0,  0,  0,  0, 27, 30,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0, 25,  0,  0,  0, 28
6, 16382, 1,KE9ERI,   112.37, -91,   6, 6,  drogue,  -20.10,  63893.00, 3723.62, 2810.98,   -4.01, 40.4, 4.11, 0.00, 3.95, -10.34,  -0.47,   0.52,  67.26,  -3.30,  16.66,  -0.22,  -0.00,  -0.24, -95.00, 8.13, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0542899,-103.5310099,  3965.0, 2026,  6, 19,  0, 34, 17,      841,     3186, 334,  75,   1.0,   0.5,   0.8, 33, 34, 32,  0, 25,  0,  0, 33, 31, 34,  0,  0,  0,  0, 27, 30,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0, 25,  0,  0,  0, 28
6, 16382, 1,KE9ERI,   112.40, -91,   8, 6,  drogue,  -20.10,  63893.00, 3723.62, 2810.98,   -4.01, 40.4, 4.11, 0.00, 3.95, -10.34,  -0.47,   0.52,  67.26,  -3.30,  16.66,  -0.22,  -0.00,  -0.24, -95.00, 8.13, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0542899,-103.5310099,  3965.0, 2026,  6, 19,  0, 34, 17,      841,     3186, 334,  75,   1.0,   0.5,   0.8, 33, 34, 32,  0, 25,  0,  0, 33, 31, 34,  0,  0,  0,  0, 27, 30,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0, 25,  0,  0,  0, 28
6, 16382, 1,KE9ERI,   112.85, -97,  20, 6,  drogue,  -20.10,  63893.00, 3723.62, 2810.98,   -4.01, 40.4, 4.11, 0.00, 3.95, -10.34,  -0.47,   0.52,  67.26,  -3.30,  16.66,  -0.22,  -0.00,  -0.24, -95.00, 8.13, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0542899,-103.5310099,  3965.0, 2026,  6, 19,  0, 34, 17,      841,     3186, 334,  75,   1.0,   0.5,   0.8, 18, 28, 24,  0, 27,  0,  0, 27, 33, 35,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 27, 32,  0, 27,  0,  0, 32, 29
6, 16382, 1,KE9ERI,   113.38, -96,  13, 6,  drogue,  -19.12,  63939.00, 3718.06, 2805.42,   -7.24, 40.4, 4.11, 0.00, 3.95,  -9.96,  -0.01,  -0.55, 148.38,   9.34,   0.49,  -0.21,  -0.35,  -0.13, -91.00, 8.13, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0542899,-103.5310099,  3965.0, 2026,  6, 19,  0, 34, 17,      841,     3186, 334,  75,   1.0,   0.5,   0.8, 18, 28, 24,  0, 27,  0,  0, 27, 33, 35,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 27, 32,  0, 27,  0,  0, 32, 29
6, 16382, 1,KE9ERI,   113.41, -96,   8, 6,  drogue,  -19.12,  63939.00, 3718.06, 2805.42,   -7.24, 40.4, 4.11, 0.00, 3.95,  -9.96,  -0.01,  -0.55, 148.38,   9.34,   0.49,  -0.21,  -0.35,  -0.13, -91.00, 8.12, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0542899,-103.5310099,  3965.0, 2026,  6, 19,  0, 34, 17,      841,     3186, 334,  75,   1.0,   0.5,   0.8, 18, 28, 24,  0, 27,  0,  0, 27, 33, 35,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 27, 32,  0, 27,  0,  0, 32, 29
6, 16382, 1,KE9ERI,   113.86, -97,   9, 6,  drogue,  -19.12,  63939.00, 3718.06, 2805.42,   -7.24, 40.4, 4.11, 0.00, 3.95,  -9.96,  -0.01,  -0.55, 148.38,   9.34,   0.49,  -0.21,  -0.35,  -0.13, -91.00, 8.12, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0543041,-103.5307548,  3946.0, 2026,  6, 19,  0, 34, 20,      832,     3165, 336,  75,   0.9,   0.5,   0.8, 18, 28, 24,  0, 27,  0,  0, 27, 33, 35,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 27, 32,  0, 27,  0,  0, 32, 29
6, 16382, 1,KE9ERI,   113.86, -96,   8, 6,  drogue,  -19.12,  63939.00, 3718.06, 2805.42,   -7.24, 40.4, 4.11, 0.00, 3.95,  -9.96,  -0.01,  -0.55, 148.38,   9.34,   0.49,  -0.21,  -0.35,  -0.13, -91.00, 8.12, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0543041,-103.5307548,  3946.0, 2026,  6, 19,  0, 34, 20,      832,     3165, 336,  75,   0.9,   0.5,   0.8, 18, 28, 24,  0, 27,  0,  0, 27, 33, 35,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 27, 32,  0, 27,  0,  0, 32, 29
6, 16382, 1,KE9ERI,   114.42, -98,  13, 6,  drogue,  -19.12,  63939.00, 3718.06, 2805.42,   -7.24, 40.4, 4.11, 0.00, 3.95,  -9.96,  -0.01,  -0.55, 148.38,   9.34,   0.49,  -0.21,  -0.35,  -0.13, -91.00, 8.12, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0543041,-103.5307548,  3946.0, 2026,  6, 19,  0, 34, 20,      832,     3165, 336,  75,   0.9,   0.5,   0.8, 18, 28, 24,  0, 27,  0,  0, 27, 33, 35,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 27, 32,  0, 27,  0,  0, 32, 29
6, 16382, 1,KE9ERI,   114.84, -88,   5, 6,  drogue,  -19.12,  63939.00, 3718.06, 2805.42,   -7.24, 40.4, 4.11, 0.00, 3.95,  -9.96,  -0.01,  -0.55, 148.38,   9.34,   0.49,  -0.21,  -0.35,  -0.13, -91.00, 8.12, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0542773,-103.5306632,  3940.0, 2026,  6, 19,  0, 34, 21,      826,     3158, 336,  75,   1.0,   0.5,   0.8, 31, 34, 29,  0, 31,  0,  0, 31,  0, 28,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0,  0,  0,  0,  0, 27,  0,  0, 26,  0,  0, 20, 28
6, 16382, 1,KE9ERI,   114.84, -87,   6, 6,  drogue,  -19.12,  63939.00, 3718.06, 2805.42,   -7.24, 40.4, 4.11, 0.00, 3.95,  -9.96,  -0.01,  -0.55, 148.38,   9.34,   0.49,  -0.21,  -0.35,  -0.13, -91.00, 8.12, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0542773,-103.5306632,  3940.0, 2026,  6, 19,  0, 34, 21,      826,     3158, 336,  75,   1.0,   0.5,   0.8, 31, 34, 29,  0, 31,  0,  0, 31,  0, 28,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0,  0,  0,  0,  0, 27,  0,  0, 26,  0,  0, 20, 28
6, 16382, 1,KE9ERI,   115.40, -87,   6, 6,  drogue,  -20.10,  64038.00, 3706.10, 2793.46,   -4.17, 40.3, 4.11, 0.00, 3.95, -10.56,   1.13,  -1.11,-213.20, -14.04,   9.77,  -0.23,  -0.03,  -0.21, -87.00, 8.12, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0542773,-103.5306632,  3940.0, 2026,  6, 19,  0, 34, 21,      826,     3158, 336,  75,   1.0,   0.5,   0.8, 31, 34, 29,  0, 31,  0,  0, 31,  0, 28,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0,  0,  0,  0,  0, 27,  0,  0, 26,  0,  0, 20, 28
6, 16382, 1,KE9ERI,   115.43, -88,  10, 6,  drogue,  -20.10,  64038.00, 3706.10, 2793.46,   -4.17, 40.3, 4.11, 0.00, 3.95, -10.56,   1.13,  -1.11,-213.20, -14.04,   9.77,  -0.23,  -0.03,  -0.21, -87.00, 8.12, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0542773,-103.5306632,  3940.0, 2026,  6, 19,  0, 34, 21,      826,     3158, 336,  75,   1.0,   0.5,   0.8, 31, 34, 29,  0, 31,  0,  0, 31,  0, 28,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0,  0,  0,  0,  0, 27,  0,  0, 26,  0,  0, 20, 28
6, 16382, 1,KE9ERI,   115.86, -85,   9, 6,  drogue,  -20.10,  64038.00, 3706.10, 2793.46,   -4.17, 40.3, 4.11, 0.00, 3.95, -10.56,   1.13,  -1.11,-213.20, -14.04,   9.77,  -0.23,  -0.03,  -0.21, -87.00, 8.12, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0542248,-103.5305848,  3934.0, 2026,  6, 19,  0, 34, 22,      818,     3150, 336,  75,   1.0,   0.5,   0.8, 32, 35, 34,  0, 28,  0,  0, 32,  0, 19,  0,  0,  0,  0,  0, 19,  0,  0,  0,  0,  0,  0,  0,  0, 26, 24,  0, 32,  0,  0,  0, 30
6, 16382, 1,KE9ERI,   115.86, -85,   8, 6,  drogue,  -20.10,  64038.00, 3706.10, 2793.46,   -4.17, 40.3, 4.11, 0.00, 3.95, -10.56,   1.13,  -1.11,-213.20, -14.04,   9.77,  -0.23,  -0.03,  -0.21, -87.00, 8.12, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0542248,-103.5305848,  3934.0, 2026,  6, 19,  0, 34, 22,      818,     3150, 336,  75,   1.0,   0.5,   0.8, 32, 35, 34,  0, 28,  0,  0, 32,  0, 19,  0,  0,  0,  0,  0, 19,  0,  0,  0,  0,  0,  0,  0,  0, 26, 24,  0, 32,  0,  0,  0, 30
6, 16382, 1,KE9ERI,   116.41, -86,   7, 6,  drogue,  -20.10,  64088.00, 3700.07, 2787.43,   -5.47, 40.3, 4.11, 0.00, 3.95, -10.36,  -0.47,  -0.53,  22.16,   7.45,  -5.62,  -0.14,  -0.12,   0.15, -97.00, 8.12, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0542248,-103.5305848,  3934.0, 2026,  6, 19,  0, 34, 22,      818,     3150, 336,  75,   1.0,   0.5,   0.8, 32, 35, 34,  0, 28,  0,  0, 32,  0, 19,  0,  0,  0,  0,  0, 19,  0,  0,  0,  0,  0,  0,  0,  0, 26, 24,  0, 32,  0,  0,  0, 30
6, 16382, 1,KE9ERI,   116.44, -85,   6, 6,  drogue,  -20.10,  64088.00, 3700.07, 2787.43,   -5.47, 40.3, 4.11, 0.00, 3.95, -10.36,  -0.47,  -0.53,  22.16,   7.45,  -5.62,  -0.14,  -0.12,   0.15, -97.00, 8.15, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0542248,-103.5305848,  3934.0, 2026,  6, 19,  0, 34, 22,      818,     3150, 336,  75,   1.0,   0.5,   0.8, 32, 35, 34,  0, 28,  0,  0, 32,  0, 19,  0,  0,  0,  0,  0, 19,  0,  0,  0,  0,  0,  0,  0,  0, 26, 24,  0, 32,  0,  0,  0, 30
6, 16382, 1,KE9ERI,   116.83, -88,  12, 6,  drogue,  -20.10,  64088.00, 3700.07, 2787.43,   -5.47, 40.3, 4.11, 0.00, 3.95, -10.36,  -0.47,  -0.53,  22.16,   7.45,  -5.62,  -0.14,  -0.12,   0.15, -97.00, 8.15, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0541626,-103.5305448,  3928.0, 2026,  6, 19,  0, 34, 23,      810,     3142, 336,  75,   1.0,   0.5,   0.8, 33, 32, 31,  0, 33,  0,  0, 27, 35, 38,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 36, 21,  0, 34,  0,  0,  0, 34
6, 16382, 1,KE9ERI,   116.83, -88,   5, 6,  drogue,  -20.10,  64088.00, 3700.07, 2787.43,   -5.47, 40.3, 4.11, 0.00, 3.95, -10.36,  -0.47,  -0.53,  22.16,   7.45,  -5.62,  -0.14,  -0.12,   0.15, -97.00, 8.15, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0541626,-103.5305448,  3928.0, 2026,  6, 19,  0, 34, 23,      810,     3142, 336,  75,   1.0,   0.5,   0.8, 33, 32, 31,  0, 33,  0,  0, 27, 35, 38,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 36, 21,  0, 34,  0,  0,  0, 34
6, 16382, 1,KE9ERI,   116.83, -88,  10, 6,  drogue,  -20.10,  64088.00, 3700.07, 2787.43,   -5.47, 40.3, 4.11, 0.00, 3.95, -10.36,  -0.47,  -0.53,  22.16,   7.45,  -5.62,  -0.14,  -0.12,   0.15, -97.00, 8.15, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0541626,-103.5305448,  3928.0, 2026,  6, 19,  0, 34, 23,      810,     3142, 336,  75,   1.0,   0.5,   0.8, 33, 32, 31,  0, 33,  0,  0, 27, 35, 38,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 36, 21,  0, 34,  0,  0,  0, 34
6, 16382, 1,KE9ERI,   117.42, -87,   7, 6,  drogue,  -20.59,  64123.00, 3695.85, 2783.20,   -6.66, 40.3, 4.11, 0.00, 3.95, -10.17,  -0.55,  -0.68, 185.24,  13.79,  -3.91,  -0.13,   0.13,  -0.24,-100.00, 8.15, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0541626,-103.5305448,  3928.0, 2026,  6, 19,  0, 34, 23,      810,     3142, 336,  75,   1.0,   0.5,   0.8, 33, 32, 31,  0, 33,  0,  0, 27, 35, 38,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 36, 21,  0, 34,  0,  0,  0, 34
