relseconds,roll,pitch,yaw
166.271,-2.5124359130859375,-171.99298095703125,49.85952377319336
166.572,-3.182413339614868,177.93161010742188,-83.70964050292969
166.874,-2.202169179916382,179.1026153564453,-2.301589012145996
167.176,-7.385137557983398,-170.2350311279297,53.69597244262695
167.478,-7.499845504760742,-164.43582153320312,86.2560806274414
167.795,0.40812861919403076,-169.10580444335938,99.70486450195312
168.103,0.40812861919403076,-169.10580444335938,99.70486450195312
168.405,0.40812861919403076,-169.10580444335938,99.70486450195312
168.706,0.40812861919403076,-169.10580444335938,99.70486450195312
169.007,0.40812861919403076,-169.10580444335938,99.70486450195312
169.308,0.40812861919403076,-169.10580444335938,99.70486450195312
169.609,0.40812861919403076,-169.10580444335938,99.70486450195312
169.91,0.40812861919403076,-169.10580444335938,99.70486450195312
170.333,4.583709716796875,174.84371948242188,-61.839263916015625
170.754,4.583709716796875,174.84371948242188,-61.839263916015625
171.064,4.583709716796875,174.84371948242188,-61.839263916015625
171.365,4.583709716796875,174.84371948242188,-61.839263916015625
171.666,-2.5642142295837402,175.69873046875,-73.69488525390625
171.968,-5.21501350402832,-178.50477600097656,19.127300262451172
172.276,-6.301743984222412,-179.4097137451172,154.33834838867188
172.599,-6.301743984222412,-179.4097137451172,154.33834838867188
172.875,-2.542818784713745,-178.3538055419922,-169.33023071289062
173.176,-2.542818784713745,-178.3538055419922,-169.33023071289062
173.477,-2.542818784713745,-178.3538055419922,-169.33023071289062
173.778,-2.542818784713745,-178.3538055419922,-169.33023071289062
174.079,-2.542818784713745,-178.3538055419922,-169.33023071289062
174.386,-2.542818784713745,-178.3538055419922,-169.33023071289062
174.688,-2.542818784713745,-178.3538055419922,-169.33023071289062
174.989,-2.542818784713745,-178.3538055419922,-169.33023071289062
175.29,3.8866546154022217,-177.8236083984375,-69.51607513427734
175.592,3.524888038635254,-173.01271057128906,-1.8130505084991455
175.894,0.6118844747543335,-177.4757843017578,68.1028060913086
176.196,4.653221607208252,178.84951782226562,128.197509765625
176.504,9.242168426513672,179.71334838867188,-168.9761505126953
176.806,9.242168426513672,179.71334838867188,-168.9761505126953
177.127,-1.237406849861145,179.12289428710938,99.2847900390625
177.403,-5.19407844543457,177.7019805908203,47.266685485839844
177.704,-5.302064895629883,177.74072265625,160.8102569580078
178.006,2.337836503982544,-178.19039916992188,-99.54549407958984
178.308,2.337836503982544,-178.19039916992188,-99.54549407958984
178.615,2.337836503982544,-178.19039916992188,-99.54549407958984
178.917,2.337836503982544,-178.19039916992188,-99.54549407958984
179.218,2.337836503982544,-178.19039916992188,-99.54549407958984
179.519,2.337836503982544,-178.19039916992188,-99.54549407958984
179.82,2.337836503982544,-178.19039916992188,-99.54549407958984
180.121,2.337836503982544,-178.19039916992188,-99.54549407958984
180.431,4.294328689575195,-179.68019104003906,-29.636186599731445
180.854,4.294328689575195,-179.68019104003906,-29.636186599731445
181.165,4.294328689575195,-179.68019104003906,-29.636186599731445
181.466,4.294328689575195,-179.68019104003906,-29.636186599731445
181.767,0.41615718603134155,-175.6990509033203,137.4267578125
182.069,-5.187003135681152,-175.19345092773438,4.063807964324951
182.371,0.8207452893257141,-175.26763916015625,-39.72986602783203
182.673,7.761288642883301,-169.41290283203125,-9.94275951385498
182.982,-0.44210100173950195,-175.26104736328125,105.8366928100586
183.283,-0.44210100173950195,-175.26104736328125,105.8366928100586
183.584,-0.44210100173950195,-175.26104736328125,105.8366928100586
183.885,-0.44210100173950195,-175.26104736328125,105.8366928100586
184.186,-0.44210100173950195,-175.26104736328125,105.8366928100586
184.487,-0.44210100173950195,-175.26104736328125,105.8366928100586
184.788,-0.44210100173950195,-175.26104736328125,105.8366928100586
185.095,-0.44210100173950195,-175.26104736328125,105.8366928100586
185.396,-0.44210100173950195,-175.26104736328125,105.8366928100586
185.697,-10.025646209716797,179.46780395507812,159.36752319335938
185.999,-7.264232635498047,175.8224639892578,-159.6588897705078
186.301,4.267824649810791,174.38858032226562,-123.3196792602539
186.603,-5.344696044921875,-175.16615295410156,74.1381607055664
186.905,-0.6911484003067017,-176.77236938476562,17.87268829345703
187.213,0.208853080868721,-179.84214782714844,-58.61661148071289
187.514,0.208853080868721,-179.84214782714844,-58.61661148071289
187.837,0.3662879765033722,-179.17230224609375,35.27279281616211
188.113,1.9583873748779297,-179.16856384277344,15.347238540649414
188.414,1.9583873748779297,-179.16856384277344,15.347238540649414
188.715,1.9583873748779297,-179.16856384277344,15.347238540649414
189.016,1.9583873748779297,-179.16856384277344,15.347238540649414
189.323,1.9583873748779297,-179.16856384277344,15.347238540649414
189.625,1.9583873748779297,-179.16856384277344,15.347238540649414
189.926,1.9583873748779297,-179.16856384277344,15.347238540649414
190.227,1.9583873748779297,-179.16856384277344,15.347238540649414
190.537,9.831960678100586,-176.36109924316406,-66.94550323486328
190.847,9.831960678100586,-176.36109924316406,-66.94550323486328
191.157,9.831960678100586,-176.36109924316406,-66.94550323486328
191.58,9.831960678100586,-176.36109924316406,-66.94550323486328
191.882,9.831960678100586,-176.36109924316406,-66.94550323486328
192.183,3.783608913421631,-179.36221313476562,-98.4807357788086
192.485,4.002166748046875,-174.83859252929688,162.2527618408203
192.787,1.8377138376235962,-177.66177368164062,76.75566864013672
193.089,-0.23581121861934662,-179.62289428710938,-8.558807373046875
193.391,-2.384526252746582,-178.9198455810547,-86.77298736572266
193.699,-2.384526252746582,-178.9198455810547,-86.77298736572266
194.001,-2.384526252746582,-178.9198455810547,-86.77298736572266
194.302,-2.384526252746582,-178.9198455810547,-86.77298736572266
194.603,-2.384526252746582,-178.9198455810547,-86.77298736572266
194.904,-2.384526252746582,-178.9198455810547,-86.77298736572266
195.205,-2.384526252746582,-178.9198455810547,-86.77298736572266
195.514,-2.384526252746582,-178.9198455810547,-86.77298736572266
195.796,4.898405075073242,-178.2385711669922,45.95523452758789
196.098,4.898405075073242,-178.2385711669922,45.95523452758789
196.399,7.039008617401123,177.56346130371094,-170.18585205078125
196.701,1.1136729717254639,-178.8099822998047,-101.00859069824219
197.003,-5.5059428215026855,-179.96730041503906,-40.767818450927734
197.305,-6.476848125457764,179.63909912109375,7.219515800476074
197.607,-1.803658127784729,-178.84901428222656,40.83048629760742
197.916,3.191250801086426,-179.66920471191406,59.41349411010742
198.217,3.191250801086426,-179.66920471191406,59.41349411010742
198.518,-8.45279312133789,176.39950561523438,67.49649810791016
198.82,-8.45279312133789,176.39950561523438,67.49649810791016
199.121,-8.45279312133789,176.39950561523438,67.49649810791016
199.422,-8.45279312133789,176.39950561523438,67.49649810791016
199.723,-8.45279312133789,176.39950561523438,67.49649810791016
200.03,-8.45279312133789,176.39950561523438,67.49649810791016
200.332,-8.45279312133789,176.39950561523438,67.49649810791016
200.642,-4.49936056137085,174.585693359375,23.51176643371582
200.952,-4.49936056137085,174.585693359375,23.51176643371582
201.262,-4.49936056137085,174.585693359375,23.51176643371582
201.572,-4.49936056137085,174.585693359375,23.51176643371582
201.873,-4.49936056137085,174.585693359375,23.51176643371582
202.181,1.6018614768981934,-178.31101989746094,-178.74647521972656
202.482,1.6018614768981934,-178.31101989746094,-178.74647521972656
202.799,5.793610095977783,-172.53407287597656,-85.88957977294922
203.074,1.7921018600463867,-177.8618621826172,43.272212982177734
203.376,3.0377371311187744,-177.1596221923828,108.79568481445312
203.678,3.0377371311187744,-177.1596221923828,108.79568481445312
203.979,3.0377371311187744,-177.1596221923828,108.79568481445312
204.286,3.0377371311187744,-177.1596221923828,108.79568481445312
204.588,3.0377371311187744,-177.1596221923828,108.79568481445312
204.889,3.0377371311187744,-177.1596221923828,108.79568481445312
205.19,3.0377371311187744,-177.1596221923828,108.79568481445312
205.491,3.0377371311187744,-177.1596221923828,108.79568481445312
205.792,-5.111652374267578,-175.71798706054688,17.326526641845703
206.094,-10.565154075622559,-174.8187713623047,78.89948272705078
206.402,-5.592630386352539,-173.11907958984375,85.38197326660156
206.704,-5.592630386352539,-173.11907958984375,85.38197326660156
207.005,-2.644928216934204,179.66122436523438,151.6412353515625
207.327,-4.248684883117676,178.82948303222656,63.07096481323242
207.603,0.02365833893418312,176.2657928466797,120.31865692138672
207.904,-1.146518588066101,175.88168334960938,-147.3355255126953
208.206,-2.10967755317688,-178.46546936035156,52.668731689453125
208.515,-0.2910083830356598,-179.8311004638672,-129.0803680419922
208.816,-0.2910083830356598,-179.8311004638672,-129.0803680419922
209.117,-0.2910083830356598,-179.8311004638672,-129.0803680419922
209.418,-0.2910083830356598,-179.8311004638672,-129.0803680419922
209.719,-0.2910083830356598,-179.8311004638672,-129.0803680419922
210.02,-0.2910083830356598,-179.8311004638672,-129.0803680419922
210.321,-0.2910083830356598,-179.8311004638672,-129.0803680419922
210.628,-0.2910083830356598,-179.8311004638672,-129.0803680419922
210.939,-0.2910083830356598,-179.8311004638672,-129.0803680419922
211.249,-0.2910083830356598,-179.8311004638672,-129.0803680419922
211.559,-0.2910083830356598,-179.8311004638672,-129.0803680419922
211.869,-0.2910083830356598,-179.8311004638672,-129.0803680419922
212.17,-0.2910083830356598,-179.8311004638672,-129.0803680419922
212.471,-3.6805245876312256,-178.13743591308594,-20.812744140625
212.779,-1.4798979759216309,176.18460083007812,-48.060218811035156
213.081,-1.4798979759216309,176.18460083007812,-48.060218811035156
213.382,-4.5239949226379395,176.7451629638672,54.481300354003906
213.684,-3.7030937671661377,-178.80540466308594,-124.36275482177734
213.986,-3.7030937671661377,-178.80540466308594,-124.36275482177734
214.287,-3.7030937671661377,-178.80540466308594,-124.36275482177734
214.588,-3.7030937671661377,-178.80540466308594,-124.36275482177734
214.895,-3.7030937671661377,-178.80540466308594,-124.36275482177734
215.196,-3.7030937671661377,-178.80540466308594,-124.36275482177734
215.497,-3.7030937671661377,-178.80540466308594,-124.36275482177734
215.831,-3.7030937671661377,-178.80540466308594,-124.36275482177734
216.107,3.0459513664245605,178.7726593017578,88.28688049316406
216.409,1.2961885929107666,-175.27471923828125,7.401057243347168
216.711,-1.23895263671875,-176.75050354003906,-76.80802154541016
217.019,1.450181007385254,-179.2319793701172,179.52484130859375
217.321,1.450181007385254,-179.2319793701172,179.52484130859375
217.622,3.8882079124450684,179.20065307617188,-14.830473899841309
217.924,4.727846622467041,-177.1806640625,-93.02510070800781
218.226,3.063552141189575,-171.9014129638672,-152.56063842773438
218.528,-5.2229790687561035,-167.51705932617188,158.72286987304688
218.83,-6.649195194244385,-168.34852600097656,134.86795043945312
219.138,-6.649195194244385,-168.34852600097656,134.86795043945312
219.44,-6.649195194244385,-168.34852600097656,134.86795043945312
219.741,-6.649195194244385,-168.34852600097656,134.86795043945312
220.042,-6.649195194244385,-168.34852600097656,134.86795043945312
220.343,-6.649195194244385,-168.34852600097656,134.86795043945312
220.644,-6.649195194244385,-168.34852600097656,134.86795043945312
220.954,2.7312347888946533,170.48028564453125,-171.96385192871094
221.377,2.7312347888946533,170.48028564453125,-171.96385192871094
221.688,2.7312347888946533,170.48028564453125,-171.96385192871094
221.989,2.7312347888946533,170.48028564453125,-171.96385192871094
222.29,2.7312347888946533,170.48028564453125,-171.96385192871094
222.566,1.7472738027572632,-177.67123413085938,-61.03874588012695
222.867,-0.5197722911834717,177.0623016357422,33.13820266723633
223.169,2.079694986343384,176.08786010742188,153.96145629882812
223.478,-0.5777544379234314,178.24562072753906,-45.35573196411133
223.779,-0.5777544379234314,178.24562072753906,-45.35573196411133
224.08,-0.5777544379234314,178.24562072753906,-45.35573196411133
224.381,-0.5777544379234314,178.24562072753906,-45.35573196411133
224.682,-0.5777544379234314,178.24562072753906,-45.35573196411133
224.983,-0.5777544379234314,178.24562072753906,-45.35573196411133
225.284,-0.5777544379234314,178.24562072753906,-45.35573196411133
225.591,-0.5777544379234314,178.24562072753906,-45.35573196411133
225.893,-0.5777544379234314,178.24562072753906,-45.35573196411133
226.194,-0.389020174741745,-177.1451873779297,38.04987335205078
226.496,2.54290771484375,177.9241180419922,-113.75624084472656
226.819,-0.4961545765399933,178.49122619628906,88.54136657714844
227.095,-6.4658989906311035,-171.74037170410156,94.03157806396484
227.396,-5.6497111320495605,-178.68141174316406,81.46953582763672
227.705,-3.128035545349121,177.567138671875,94.06610870361328
228.006,-3.128035545349121,177.567138671875,94.06610870361328
228.307,-1.85353684425354,-175.50303649902344,47.72195816040039
228.609,-3.6083145141601562,-178.12733459472656,83.55174255371094
228.911,-2.4032039642333984,-172.4518585205078,128.82879638671875
229.213,-2.4032039642333984,-172.4518585205078,128.82879638671875
229.514,-2.4032039642333984,-172.4518585205078,128.82879638671875
229.821,-2.4032039642333984,-172.4518585205078,128.82879638671875
230.123,-2.4032039642333984,-172.4518585205078,128.82879638671875
230.424,-2.4032039642333984,-172.4518585205078,128.82879638671875
230.725,-2.4032039642333984,-172.4518585205078,128.82879638671875
231.035,-2.4032039642333984,-172.4518585205078,128.82879638671875
231.345,-2.4032039642333984,-172.4518585205078,128.82879638671875
231.655,-2.4032039642333984,-172.4518585205078,128.82879638671875
232.078,-2.4032039642333984,-172.4518585205078,128.82879638671875
232.38,-2.4032039642333984,-172.4518585205078,128.82879638671875
232.681,0.34157273173332214,176.79698181152344,-122.64871978759766
233.001,-1.5807685852050781,172.62677001953125,129.07937622070312
233.277,-0.6843184232711792,179.8663787841797,-49.78313064575195
233.578,-0.8803122639656067,-175.50497436523438,-122.95702362060547
233.88,1.7590065002441406,-172.95880126953125,-178.02761840820312
234.188,1.7590065002441406,-172.95880126953125,-178.02761840820312
234.489,1.7590065002441406,-172.95880126953125,-178.02761840820312
234.79,1.7590065002441406,-172.95880126953125,-178.02761840820312
235.091,1.7590065002441406,-172.95880126953125,-178.02761840820312
235.392,1.7590065002441406,-172.95880126953125,-178.02761840820312
235.693,1.7590065002441406,-172.95880126953125,-178.02761840820312
235.994,1.7590065002441406,-172.95880126953125,-178.02761840820312
236.301,7.51982307434082,-178.82809448242188,72.93425750732422
236.603,7.51982307434082,-178.82809448242188,72.93425750732422
236.904,2.1541221141815186,177.89361572265625,-79.14443969726562
237.206,4.16437292098999,-178.61993408203125,-162.8138885498047
237.529,-1.3144563436508179,-179.62037658691406,131.8245086669922
237.804,-2.882660388946533,179.71092224121094,60.23106002807617
238.106,-1.078687071800232,-178.96810913085938,-10.374458312988281
238.414,2.340348720550537,178.91091918945312,-41.97346115112305
238.716,2.340348720550537,178.91091918945312,-41.97346115112305
239.017,1.5801870822906494,176.45587158203125,18.71466064453125
239.319,1.5801870822906494,176.45587158203125,18.71466064453125
239.62,1.5801870822906494,176.45587158203125,18.71466064453125
239.921,1.5801870822906494,176.45587158203125,18.71466064453125
240.222,1.5801870822906494,176.45587158203125,18.71466064453125
240.529,1.5801870822906494,176.45587158203125,18.71466064453125
240.831,1.5801870822906494,176.45587158203125,18.71466064453125
241.141,1.5801870822906494,176.45587158203125,18.71466064453125
241.451,1.5801870822906494,176.45587158203125,18.71466064453125
241.761,1.5801870822906494,176.45587158203125,18.71466064453125
242.071,1.5801870822906494,176.45587158203125,18.71466064453125
242.372,1.5801870822906494,176.45587158203125,18.71466064453125
242.679,6.5628156661987305,174.97921752929688,-179.54486083984375
242.981,6.5628156661987305,174.97921752929688,-179.54486083984375
243.282,0.6801309585571289,174.59983825683594,155.96142578125
243.584,6.67413854598999,177.15797424316406,109.76460266113281
243.886,10.0994873046875,175.45932006835938,89.87772369384766
244.188,7.243788242340088,-178.10345458984375,176.23924255371094
244.49,7.243788242340088,-178.10345458984375,176.23924255371094
244.798,7.243788242340088,-178.10345458984375,176.23924255371094
245.099,7.243788242340088,-178.10345458984375,176.23924255371094
245.4,7.243788242340088,-178.10345458984375,176.23924255371094
245.701,7.243788242340088,-178.10345458984375,176.23924255371094
246.002,7.243788242340088,-178.10345458984375,176.23924255371094
246.308,7.243788242340088,-178.10345458984375,176.23924255371094
246.584,-0.3041016459465027,-174.94650268554688,73.80415344238281
246.891,-0.4169507920742035,-175.64317321777344,4.0258073806762695
247.193,-0.4169507920742035,-175.64317321777344,4.0258073806762695
247.494,-5.452758312225342,176.59999084472656,-90.65614318847656
247.796,0.9990190863609314,172.4757537841797,-109.58466339111328
248.098,0.6897230744361877,172.73121643066406,-113.24420928955078
248.4,0.20807141065597534,170.36862182617188,-111.60425567626953
248.702,4.792901039123535,166.01385498046875,-104.89299011230469
249.01,-0.10308187454938889,167.76751708984375,-87.37565612792969
249.312,-0.10308187454938889,167.76751708984375,-87.37565612792969
249.613,-0.10308187454938889,167.76751708984375,-87.37565612792969
249.914,-0.10308187454938889,167.76751708984375,-87.37565612792969
250.215,-0.10308187454938889,167.76751708984375,-87.37565612792969
250.516,-0.10308187454938889,167.76751708984375,-87.37565612792969
250.817,-0.10308187454938889,167.76751708984375,-87.37565612792969
251.124,-0.10308187454938889,167.76751708984375,-87.37565612792969
251.434,-0.10308187454938889,167.76751708984375,-87.37565612792969
251.744,-0.10308187454938889,167.76751708984375,-87.37565612792969
252.054,-0.10308187454938889,167.76751708984375,-87.37565612792969
252.364,-0.10308187454938889,167.76751708984375,-87.37565612792969
252.665,-0.10308187454938889,167.76751708984375,-87.37565612792969
252.966,-2.4577343463897705,-178.93994140625,-6.074558258056641
253.274,-3.5695149898529053,-176.7952880859375,162.54678344726562
253.592,-3.5695149898529053,-176.7952880859375,162.54678344726562
253.867,2.2775495052337646,172.85227966308594,-131.77796936035156
254.169,1.0910612344741821,176.25498962402344,166.8372039794922
254.471,1.0910612344741821,176.25498962402344,166.8372039794922
254.772,1.0910612344741821,176.25498962402344,166.8372039794922
255.073,1.0910612344741821,176.25498962402344,166.8372039794922
255.38,1.0910612344741821,176.25498962402344,166.8372039794922
255.682,1.0910612344741821,176.25498962402344,166.8372039794922
255.983,1.0910612344741821,176.25498962402344,166.8372039794922
256.284,1.0910612344741821,176.25498962402344,166.8372039794922
256.585,0.42214903235435486,-178.6027069091797,-109.65806579589844
256.887,8.324058532714844,-178.4437255859375,-77.91606903076172
257.189,13.041587829589844,178.22747802734375,-78.39441680908203
257.498,6.45388126373291,176.1660919189453,-101.6913833618164
257.799,6.45388126373291,176.1660919189453,-101.6913833618164
258.12,5.084793567657471,-171.3402862548828,-116.07288360595703
258.395,3.1389474868774414,-175.86575317382812,-124.47112274169922
258.697,3.128058910369873,-173.12730407714844,-148.42803955078125
258.999,4.859297752380371,-172.3223114013672,166.09829711914062
259.301,-0.2399275004863739,-178.13681030273438,157.43238830566406
259.609,-0.2399275004863739,-178.13681030273438,157.43238830566406
259.911,-0.2399275004863739,-178.13681030273438,157.43238830566406
260.212,-0.2399275004863739,-178.13681030273438,157.43238830566406
260.513,-0.2399275004863739,-178.13681030273438,157.43238830566406
260.814,-0.2399275004863739,-178.13681030273438,157.43238830566406
261.115,-0.2399275004863739,-178.13681030273438,157.43238830566406
261.416,-0.2399275004863739,-178.13681030273438,157.43238830566406
261.839,-4.360149383544922,168.28631591796875,143.30503845214844
262.15,-4.360149383544922,168.28631591796875,143.30503845214844
262.46,-4.360149383544922,168.28631591796875,143.30503845214844
262.761,-4.360149383544922,168.28631591796875,143.30503845214844
263.062,1.0955634117126465,-177.8911590576172,66.89105987548828
263.364,-6.8993072509765625,177.66860961914062,179.03466796875
263.666,-11.412864685058594,173.49609375,-131.15371704101562
263.975,-4.619843006134033,169.1240234375,-125.56241607666016
264.301,-4.619843006134033,169.1240234375,-125.56241607666016
264.602,-4.619843006134033,169.1240234375,-125.56241607666016
264.903,-4.619843006134033,169.1240234375,-125.56241607666016
265.204,-4.619843006134033,169.1240234375,-125.56241607666016
265.505,-4.619843006134033,169.1240234375,-125.56241607666016
265.806,-4.619843006134033,169.1240234375,-125.56241607666016
266.113,-4.619843006134033,169.1240234375,-125.56241607666016
266.415,-4.619843006134033,169.1240234375,-125.56241607666016
266.716,1.4319616556167603,179.93142700195312,127.91073608398438
267.018,3.212395191192627,-179.92222595214844,137.00706481933594
267.32,-1.5828301906585693,-179.4535369873047,161.77566528320312
267.622,-1.1726126670837402,178.03062438964844,-163.18582153320312
267.924,0.48886817693710327,-177.9282989501953,179.23385620117188
268.232,1.7056238651275635,-174.62139892578125,67.48841857910156
268.552,1.7056238651275635,-174.62139892578125,67.48841857910156
268.828,-7.212067127227783,177.52117919921875,-113.99856567382812
269.129,4.475992202758789,175.53125,-52.23651123046875
269.431,-7.007336616516113,-178.41905212402344,143.58908081054688
269.733,-7.007336616516113,-178.41905212402344,143.58908081054688
270.034,-7.007336616516113,-178.41905212402344,143.58908081054688
270.341,-7.007336616516113,-178.41905212402344,143.58908081054688
270.642,-7.007336616516113,-178.41905212402344,143.58908081054688
270.943,-7.007336616516113,-178.41905212402344,143.58908081054688
271.244,-7.007336616516113,-178.41905212402344,143.58908081054688
271.545,-7.007336616516113,-178.41905212402344,143.58908081054688
271.855,-3.397571563720703,-179.21661376953125,9.194709777832031
272.165,-3.397571563720703,-179.21661376953125,9.194709777832031
272.588,-3.397571563720703,-179.21661376953125,9.194709777832031
272.89,-3.397571563720703,-179.21661376953125,9.194709777832031
273.191,-2.7336037158966064,-176.76536560058594,59.53148651123047
273.493,-8.822748184204102,-176.7288055419922,-24.90565299987793
273.795,-6.230579376220703,-177.78143310546875,-105.96607208251953
274.097,0.47406062483787537,-179.13636779785156,-168.24188232421875
274.399,2.5511722564697266,-179.42434692382812,137.34341430664062
274.707,2.0538108348846436,176.53712463378906,101.05851745605469
275.008,2.0538108348846436,176.53712463378906,101.05851745605469
275.309,2.0538108348846436,176.53712463378906,101.05851745605469
275.61,2.0538108348846436,176.53712463378906,101.05851745605469
275.911,2.0538108348846436,176.53712463378906,101.05851745605469
276.212,2.0538108348846436,176.53712463378906,101.05851745605469
276.513,2.0538108348846436,176.53712463378906,101.05851745605469
276.82,-4.416547775268555,-179.64259338378906,-116.68988800048828
277.122,-4.416547775268555,-179.64259338378906,-116.68988800048828
277.423,3.1783323287963867,-178.94009399414062,-8.889520645141602
277.725,1.9902918338775635,-175.01097106933594,-129.80770874023438
278.027,4.270655632019043,-174.28195190429688,128.14541625976562
278.329,2.304508686065674,-177.09854125976562,57.664878845214844
278.631,1.3159000873565674,174.5503692626953,17.037267684936523
278.939,2.1396360397338867,177.18661499023438,28.41128921508789
279.262,2.1396360397338867,177.18661499023438,28.41128921508789
279.537,-4.401188373565674,-178.47027587890625,68.57256317138672
279.839,-4.401188373565674,-178.47027587890625,68.57256317138672
280.14,-4.401188373565674,-178.47027587890625,68.57256317138672
280.441,-4.401188373565674,-178.47027587890625,68.57256317138672
280.742,-4.401188373565674,-178.47027587890625,68.57256317138672
281.049,-4.401188373565674,-178.47027587890625,68.57256317138672
281.35,-4.401188373565674,-178.47027587890625,68.57256317138672
281.651,-4.401188373565674,-178.47027587890625,68.57256317138672
281.961,-2.7154531478881836,-176.65171813964844,152.3980255126953
282.271,-2.7154531478881836,-176.65171813964844,152.3980255126953
282.581,-2.7154531478881836,-176.65171813964844,152.3980255126953
282.891,-2.7154531478881836,-176.65171813964844,152.3980255126953
283.198,-2.7154531478881836,-176.65171813964844,152.3980255126953
283.513,-2.7154531478881836,-176.65171813964844,152.3980255126953
283.789,0.7338123917579651,-168.97604370117188,160.94873046875
284.091,-2.061919689178467,-169.96676635742188,-167.77772521972656
284.393,4.268380165100098,-175.28146362304688,-117.59346008300781
284.695,11.49532699584961,176.10629272460938,-93.89569091796875
284.997,11.49532699584961,176.10629272460938,-93.89569091796875
285.305,11.49532699584961,176.10629272460938,-93.89569091796875
285.606,11.49532699584961,176.10629272460938,-93.89569091796875
285.907,11.49532699584961,176.10629272460938,-93.89569091796875
286.208,11.49532699584961,176.10629272460938,-93.89569091796875
286.509,11.49532699584961,176.10629272460938,-93.89569091796875
286.81,11.49532699584961,176.10629272460938,-93.89569091796875
287.111,2.1591641902923584,-175.1812744140625,-45.3372917175293
287.419,5.797243595123291,-175.16561889648438,-12.483373641967773
287.72,5.797243595123291,-175.16561889648438,-12.483373641967773
288.042,5.4593892097473145,-175.03359985351562,20.621767044067383
288.317,6.3285298347473145,172.94168090820312,1.7937309741973877
288.619,1.7311135530471802,175.14691162109375,-69.59251403808594
288.921,5.735111236572266,178.88839721679688,-142.09011840820312
289.222,4.70822811126709,-177.552978515625,168.4690399169922
289.53,-1.15975022315979,-176.66285705566406,133.66705322265625
289.832,-1.15975022315979,-176.66285705566406,133.66705322265625
290.133,-1.15975022315979,-176.66285705566406,133.66705322265625
290.434,-1.15975022315979,-176.66285705566406,133.66705322265625
290.735,-1.15975022315979,-176.66285705566406,133.66705322265625
291.036,-1.15975022315979,-176.66285705566406,133.66705322265625
291.337,-1.15975022315979,-176.66285705566406,133.66705322265625
291.644,-1.15975022315979,-176.66285705566406,133.66705322265625
291.946,-1.15975022315979,-176.66285705566406,133.66705322265625
292.256,-3.7516801357269287,179.7263946533203,-17.002117156982422
292.566,-3.7516801357269287,179.7263946533203,-17.002117156982422
292.876,-3.7516801357269287,179.7263946533203,-17.002117156982422
293.186,-3.7516801357269287,179.7263946533203,-17.002117156982422
293.487,-3.7516801357269287,179.7263946533203,-17.002117156982422
293.794,-3.016975164413452,178.0146942138672,-99.9330825805664
294.096,-3.016975164413452,178.0146942138672,-99.9330825805664
294.397,-1.5041745901107788,-178.63095092773438,81.2045669555664
294.699,0.13573265075683594,-177.08726501464844,143.60855102539062
295.001,2.4425761699676514,-172.07737731933594,-174.89674377441406
295.303,2.4425761699676514,-172.07737731933594,-174.89674377441406
295.604,2.4425761699676514,-172.07737731933594,-174.89674377441406
295.911,2.4425761699676514,-172.07737731933594,-174.89674377441406
296.212,2.4425761699676514,-172.07737731933594,-174.89674377441406
296.513,2.4425761699676514,-172.07737731933594,-174.89674377441406
296.814,2.4425761699676514,-172.07737731933594,-174.89674377441406
297.115,5.146763324737549,178.87571716308594,70.89794921875
297.417,-1.869789958000183,-176.0742645263672,48.23120880126953
297.719,-6.031157493591309,-172.2022705078125,43.43025588989258
298.027,-6.742237091064453,-173.6004180908203,47.79426193237305
298.329,-6.742237091064453,-173.6004180908203,47.79426193237305
298.63,-7.320431232452393,-175.96116638183594,84.63465118408203
298.932,-2.1165871620178223,-175.85182189941406,112.21220397949219
299.234,8.552450180053711,-176.14999389648438,123.05278015136719
299.536,3.1681458950042725,176.78915405273438,24.20710563659668
299.854,2.2182345390319824,179.7135467529297,104.98321533203125
300.162,2.2182345390319824,179.7135467529297,104.98321533203125
300.463,2.2182345390319824,179.7135467529297,104.98321533203125
300.764,2.2182345390319824,179.7135467529297,104.98321533203125
301.065,2.2182345390319824,179.7135467529297,104.98321533203125
301.366,2.2182345390319824,179.7135467529297,104.98321533203125
301.667,2.2182345390319824,179.7135467529297,104.98321533203125
301.968,2.2182345390319824,179.7135467529297,104.98321533203125
302.392,-5.098471164703369,-178.6046600341797,171.8042755126953
302.812,-5.098471164703369,-178.6046600341797,171.8042755126953
303.122,-5.098471164703369,-178.6046600341797,171.8042755126953
303.423,-5.098471164703369,-178.6046600341797,171.8042755126953
303.724,-1.8328977823257446,-179.9678497314453,-130.2754364013672
304.026,6.210027694702148,-175.61538696289062,-84.93498229980469
304.335,8.950063705444336,-169.9934844970703,-59.19993591308594
304.66,8.950063705444336,-169.9934844970703,-59.19993591308594
304.936,3.7400765419006348,179.4448699951172,66.5904312133789
305.237,3.7400765419006348,179.4448699951172,66.5904312133789
305.538,3.7400765419006348,179.4448699951172,66.5904312133789
305.839,3.7400765419006348,179.4448699951172,66.5904312133789
306.14,3.7400765419006348,179.4448699951172,66.5904312133789
306.447,3.7400765419006348,179.4448699951172,66.5904312133789
306.749,3.7400765419006348,179.4448699951172,66.5904312133789
307.05,3.7400765419006348,179.4448699951172,66.5904312133789
307.351,7.951657772064209,179.20628356933594,-89.1846694946289
307.653,7.951657772064209,179.20628356933594,-89.1846694946289
307.954,1.250450849533081,172.779052734375,157.12677001953125
